fog_id,time,required_rate,required_sinr
6,241,73,12
6,241,70,20
6,241,47,18
6,241,16,20
6,241,13,11
6,241,100,14
6,241,57,11
6,241,98,19
6,241,59,13
6,241,43,20
6,241,56,17
6,241,65,10
6,241,82,13
6,251,68,11
6,251,65,19
6,251,38,14
6,251,43,11
6,251,12,11
6,251,33,19
6,251,82,11
6,251,22,11
6,251,91,16
6,251,19,15
6,251,23,15
6,251,39,10
6,251,57,10
6,251,15,15
6,251,64,14
6,251,30,11
6,251,43,20
6,251,38,17
6,251,42,20
6,251,47,13
6,251,98,13
6,251,64,16
6,251,10,13
6,251,75,18
6,251,38,11
6,251,33,17
6,251,37,16
6,251,37,11
6,251,65,16
6,251,57,17
6,251,48,18
6,251,19,16
6,251,99,20
6,251,54,10
6,251,56,17
6,251,43,11
6,251,71,13
6,251,33,11
6,251,65,13
6,251,35,15
6,251,95,11
6,251,99,11
6,251,64,15
6,251,24,18
6,251,28,20
6,251,51,17
6,251,11,19
6,251,77,14
6,251,24,14
6,251,19,11
6,251,16,17
6,251,61,12
6,251,54,10
6,251,38,16
6,251,61,17
6,251,55,12
6,251,51,11
6,251,61,19
6,251,64,16
6,251,43,11
6,251,91,11
6,251,10,15
6,251,62,13
6,251,52,12
6,251,29,11
6,251,92,14
6,251,28,17
6,251,73,11
6,251,73,10
6,251,23,18
6,251,55,12
6,251,89,16
6,251,92,18
6,251,64,11
6,251,13,15
6,251,95,18
6,251,58,18
6,251,87,10
6,251,27,16
6,251,34,12
6,251,47,10
6,251,49,16
6,251,66,18
6,251,74,18
6,251,27,20
6,251,64,14
6,251,57,20
6,261,53,17
6,261,39,13
6,261,57,10
6,261,85,11
6,261,61,20
6,261,33,18
6,261,62,11
6,261,51,10
6,261,39,11
6,261,24,12
6,261,52,18
6,261,56,10
6,261,59,10
6,261,72,20
6,261,18,13
6,261,68,14
6,261,89,20
6,261,56,15
6,261,24,11
6,261,10,19
6,261,53,17
6,261,96,14
6,261,78,11
6,261,20,11
6,261,46,20
6,261,99,19
6,261,43,13
6,261,73,17
6,261,66,10
6,261,39,18
6,261,70,15
6,261,52,14
6,261,66,18
6,261,28,13
6,261,82,15
6,261,71,13
6,261,31,11
6,261,90,10
6,261,99,16
6,261,89,19
6,261,75,13
6,261,46,18
6,261,26,11
6,261,80,10
6,261,55,14
6,261,79,14
6,261,47,11
6,261,17,10
6,261,39,11
6,261,12,11
6,261,38,17
6,261,20,16
6,261,55,13
6,261,46,13
6,261,39,17
6,261,83,20
6,261,21,15
6,261,81,10
6,261,38,20
6,261,46,14
6,261,26,18
6,261,33,10
6,261,99,11
6,261,52,19
6,261,57,18
6,261,58,12
6,261,90,12
6,261,55,17
6,261,58,20
6,261,39,14
6,261,64,20
6,261,75,16
6,261,31,14
6,261,15,19
6,261,96,12
6,261,20,18
6,261,31,15
6,261,52,20
6,261,26,14
6,261,13,10
6,261,89,18
6,261,87,16
6,261,16,13
6,261,28,15
6,271,29,14
6,271,30,10
6,271,41,10
6,271,26,12
6,271,23,19
6,271,43,16
6,271,83,16
6,271,71,17
6,271,67,10
6,271,25,11
6,271,14,19
6,271,91,12
6,271,62,13
6,271,30,16
6,271,36,10
6,271,11,15
6,271,75,10
6,271,24,14
6,271,46,16
6,271,83,16
6,271,73,11
6,271,24,18
6,271,43,15
6,271,75,11
6,271,56,12
6,271,33,12
6,271,83,17
6,271,67,14
6,271,10,12
6,271,30,19
6,271,58,14
6,271,64,12
6,271,28,17
6,271,90,13
6,271,25,19
6,271,16,20
6,271,90,12
6,271,36,14
6,271,69,12
6,271,40,12
6,271,43,18
6,271,13,16
6,271,32,19
6,271,62,13
6,271,98,16
6,271,38,20
6,271,14,10
6,271,33,19
6,271,56,15
6,271,67,10
6,271,42,17
6,271,46,14
6,271,82,13
6,271,36,14
6,271,96,15
6,271,52,18
6,271,100,19
6,271,22,15
6,271,62,20
6,271,73,16
6,271,79,16
6,271,81,13
6,271,63,16
6,271,38,20
6,271,51,14
6,271,14,20
6,271,59,12
6,271,60,10
6,271,42,10
6,271,45,10
6,271,57,15
6,271,88,15
6,271,19,12
6,271,27,13
6,271,27,16
6,271,99,11
6,271,76,19
6,271,63,17
6,271,94,13
6,271,42,12
6,271,69,18
6,271,50,12
6,271,66,13
6,271,15,20
6,271,83,15
6,271,46,12
6,271,30,19
6,271,93,20
6,271,31,12
6,281,68,16
6,281,19,16
6,281,15,11
6,281,88,20
6,281,70,12
6,281,12,17
6,281,50,13
6,281,29,11
6,281,33,11
6,281,22,10
6,281,23,10
6,281,94,16
6,281,56,18
6,281,40,15
6,281,33,16
6,281,44,11
6,281,38,16
6,281,95,14
6,281,80,13
6,281,65,10
6,281,86,19
6,281,69,10
6,281,48,19
6,281,58,14
6,281,69,17
6,281,96,11
6,281,11,12
6,281,67,11
6,281,94,12
6,281,17,13
6,281,87,19
6,281,14,16
6,281,21,12
6,281,49,11
6,281,43,10
6,281,65,12
6,281,19,10
6,281,41,20
6,281,78,19
6,281,15,16
6,281,34,11
6,281,40,16
6,281,61,11
6,281,15,10
6,281,83,15
6,281,78,12
6,281,54,15
6,281,42,14
6,281,46,13
6,281,14,13
6,281,49,12
6,281,19,13
6,281,37,11
6,281,86,15
6,281,43,14
6,281,73,20
6,281,56,18
6,281,87,19
6,281,75,16
6,281,23,19
6,281,66,13
6,281,46,12
6,281,49,12
6,281,28,13
6,281,31,17
6,281,36,17
6,281,100,10
6,281,87,14
6,281,56,19
6,281,17,12
6,281,44,11
6,281,13,12
6,281,35,19
6,281,81,16
6,281,54,11
6,281,40,16
6,281,67,20
6,281,68,15
6,281,97,13
6,281,31,15
6,281,91,13
6,281,68,15
6,291,13,15
6,291,27,20
6,291,23,13
6,291,68,17
6,291,37,11
6,291,90,15
6,291,82,19
6,291,96,16
6,291,36,17
6,291,79,16
6,291,58,11
6,291,91,18
6,291,61,20
6,291,94,13
6,291,32,15
6,291,80,14
6,291,78,20
6,291,64,11
6,291,42,10
6,291,44,14
6,291,78,14
6,291,72,18
6,291,88,17
6,291,83,20
6,291,23,16
6,291,69,18
6,291,89,14
6,291,72,13
6,291,13,10
6,291,53,14
6,291,24,15
6,291,57,17
6,291,74,19
6,291,79,12
6,291,68,17
6,291,89,12
6,291,49,17
6,291,93,16
6,291,24,11
6,291,47,10
6,291,14,18
6,291,85,18
6,291,93,20
6,291,57,16
6,291,73,12
6,291,28,12
6,291,44,19
6,291,10,14
6,291,73,14
6,291,100,13
6,291,92,13
6,291,13,16
6,291,11,11
6,291,99,15
6,291,18,17
6,291,84,17
6,291,21,10
6,291,82,13
6,291,44,19
6,291,49,12
6,291,49,13
6,291,43,10
6,291,28,16
6,291,18,14
6,291,48,11
6,291,75,15
6,291,11,20
6,291,52,16
6,291,51,17
6,291,27,18
6,291,51,12
6,291,62,11
6,291,12,18
6,291,24,16
6,291,61,11
6,291,77,15
6,291,70,17
6,291,71,16
6,291,37,12
6,291,80,16
6,291,76,13
6,291,59,13
7,1,82,20
7,1,13,20
7,1,24,13
7,1,18,20
7,1,97,17
7,1,40,14
7,1,81,12
7,1,64,14
7,1,54,20
7,1,83,17
7,1,46,12
7,11,40,18
7,11,27,16
7,11,48,17
7,11,57,11
7,11,18,17
7,11,76,12
7,11,82,12
7,11,71,12
7,11,74,16
7,11,14,11
7,11,83,18
7,11,92,18
7,11,77,10
7,11,61,13
7,11,91,16
7,11,75,13
7,11,47,20
7,11,74,10
7,11,58,13
7,11,11,16
7,11,59,17
7,11,63,19
7,11,90,15
7,11,56,10
7,11,35,11
7,11,61,16
7,11,61,17
7,11,44,10
7,11,11,12
7,11,44,20
7,11,78,16
7,11,56,12
7,11,33,19
7,11,91,15
7,11,39,12
7,11,35,14
7,11,75,20
7,11,40,19
7,11,33,11
7,11,45,16
7,11,53,17
7,11,82,17
7,11,99,12
7,11,27,16
7,11,19,12
7,11,55,11
7,11,23,19
7,11,42,17
7,11,40,18
7,21,97,14
7,21,80,10
7,21,51,18
7,21,19,20
7,21,45,15
7,21,69,13
7,21,98,11
7,21,61,10
7,21,67,13
7,21,75,17
7,21,12,10
7,21,43,12
7,21,64,17
7,21,47,15
7,21,83,14
7,21,70,11
7,21,69,19
7,21,25,19
7,21,16,16
7,21,17,14
7,21,43,13
7,21,18,12
7,21,61,17
7,21,21,14
7,21,70,20
7,21,79,16
7,21,54,10
7,21,80,13
7,21,83,17
7,21,53,17
7,21,51,17
7,21,27,11
7,21,43,12
7,21,83,14
7,21,46,11
7,21,99,15
7,21,70,14
7,21,84,12
7,21,33,15
7,21,44,11
7,21,85,20
7,21,46,18
7,21,39,15
7,21,92,17
7,21,19,14
7,21,48,11
7,21,50,16
7,21,75,16
7,21,57,16
7,21,61,10
7,21,93,12
7,21,36,17
7,21,67,19
7,31,55,12
7,31,20,12
7,31,13,19
7,31,70,17
7,31,77,12
7,31,15,18
7,31,24,18
7,31,17,16
7,31,14,20
7,31,22,15
7,31,67,20
7,31,68,19
7,31,21,17
7,31,22,18
7,31,12,18
7,31,46,18
7,31,66,17
7,31,86,19
7,31,89,10
7,31,16,11
7,31,25,10
7,31,34,18
7,31,81,18
7,31,26,16
7,31,16,15
7,31,75,17
7,31,10,15
7,31,80,16
7,31,51,18
7,31,20,19
7,31,20,16
7,31,47,12
7,31,88,16
7,31,48,17
7,31,60,17
7,31,55,16
7,31,15,12
7,31,93,11
7,31,82,18
7,31,99,14
7,31,38,16
7,31,51,19
7,31,31,20
7,31,86,19
7,31,53,18
7,31,46,17
7,31,32,12
7,31,23,14
7,31,88,12
7,31,62,18
7,31,53,16
7,31,85,17
7,31,11,19
7,31,85,14
7,31,92,20
7,31,41,17
7,31,37,17
7,31,25,10
7,31,63,13
7,31,27,15
7,41,44,18
7,41,44,20
7,41,73,16
7,41,62,17
7,41,51,20
7,41,84,10
7,41,20,14
7,41,24,15
7,41,33,15
7,41,78,11
7,41,17,19
7,41,90,19
7,41,94,16
7,41,18,17
7,41,14,19
7,41,66,17
7,41,93,18
7,41,75,16
7,41,80,10
7,41,28,13
7,41,15,16
7,41,11,15
7,41,33,10
7,41,31,16
7,41,93,20
7,41,88,10
7,41,83,15
7,41,58,14
7,41,12,15
7,41,45,19
7,41,45,10
7,41,21,10
7,41,87,16
7,41,93,14
7,41,89,10
7,41,41,11
7,41,43,20
7,41,75,12
7,41,65,17
7,41,60,19
7,41,59,14
7,41,30,12
7,41,71,12
7,41,70,20
7,41,13,19
7,41,27,19
7,41,74,18
7,41,11,12
7,41,99,20
7,41,98,11
7,41,55,13
7,41,42,10
7,41,48,19
7,41,76,19
7,41,93,10
7,41,69,16
7,41,67,12
7,41,73,20
7,41,33,12
7,41,42,17
7,41,91,17
7,41,18,17
7,41,90,10
7,41,84,20
7,41,63,19
7,41,94,14
7,41,27,18
7,51,50,13
7,51,57,12
7,51,17,12
7,51,21,19
7,51,67,13
7,51,31,19
7,51,34,14
7,51,87,13
7,51,41,16
7,51,92,13
7,51,13,11
7,51,50,15
7,51,19,12
7,51,48,16
7,51,10,10
7,51,16,10
7,51,28,18
7,51,41,17
7,51,84,15
7,51,46,12
7,51,68,19
7,51,22,12
7,51,65,16
7,51,50,14
7,51,73,15
7,51,89,19
7,51,48,17
7,51,26,20
7,51,42,16
7,51,25,12
7,51,91,14
7,51,55,17
7,51,48,19
7,51,25,20
7,51,89,18
7,51,10,19
7,51,65,15
7,51,16,18
7,51,26,19
7,51,96,17
7,51,74,17
7,51,67,14
7,51,25,14
7,51,56,15
7,51,69,12
7,51,71,17
7,51,29,13
7,51,29,11
7,51,58,17
7,51,34,16
7,51,35,18
7,51,44,14
7,51,25,16
7,51,90,16
7,51,18,15
7,51,84,16
7,51,38,17
7,51,25,13
7,51,36,12
7,51,73,11
7,51,56,19
7,51,20,15
7,51,87,12
7,51,17,12
7,51,35,14
7,51,72,13
7,51,88,10
7,51,97,18
7,51,45,13
7,51,72,11
7,51,12,13
7,51,78,13
7,61,76,19
7,61,30,17
7,61,39,17
7,61,70,17
7,61,90,17
7,61,77,18
7,61,69,12
7,61,31,13
7,61,84,18
7,61,87,10
7,61,41,19
7,61,60,18
7,61,57,12
7,61,32,17
7,61,75,19
7,61,84,16
7,61,42,17
7,61,36,15
7,61,93,16
7,61,98,12
7,61,66,20
7,61,66,10
7,61,70,20
7,61,60,12
7,61,51,13
7,61,76,20
7,61,85,10
7,61,27,11
7,61,48,17
7,61,68,17
7,61,78,20
7,61,88,11
7,61,46,14
7,61,58,16
7,61,58,19
7,61,73,10
7,61,40,16
7,61,43,18
7,61,84,10
7,61,56,16
7,61,82,18
7,61,82,14
7,61,55,12
7,61,83,18
7,61,96,18
7,61,31,20
7,61,12,19
7,61,76,17
7,61,71,18
7,61,12,20
7,61,60,16
7,61,13,15
7,61,79,19
7,61,78,15
7,61,84,11
7,61,56,17
7,61,61,20
7,61,29,18
7,61,70,10
7,61,31,14
7,61,50,12
7,61,92,16
7,61,55,19
7,61,74,17
7,61,74,20
7,61,85,14
7,61,41,17
7,61,23,20
7,61,97,17
7,61,32,16
7,61,67,11
7,61,26,16
7,61,60,16
7,61,79,10
7,71,97,15
7,71,56,12
7,71,18,10
7,71,55,10
7,71,13,17
7,71,28,16
7,71,68,13
7,71,88,10
7,71,24,13
7,71,87,10
7,71,100,12
7,71,80,14
7,71,75,15
7,71,23,16
7,71,28,12
7,71,99,18
7,71,89,18
7,71,56,20
7,71,43,15
7,71,71,19
7,71,100,20
7,71,57,18
7,71,78,20
7,71,43,10
7,71,20,13
7,71,40,13
7,71,45,17
7,71,95,11
7,71,97,14
7,71,25,16
7,71,65,17
7,71,49,15
7,71,29,14
7,71,51,13
7,71,37,16
7,71,58,20
7,71,33,12
7,71,14,19
7,71,21,11
7,71,32,13
7,71,65,13
7,71,68,13
7,71,93,19
7,71,21,20
7,71,84,12
7,71,40,10
7,71,68,15
7,71,95,17
7,71,47,10
7,71,14,17
7,71,75,13
7,71,48,18
7,71,57,17
7,71,75,18
7,71,97,11
7,71,74,19
7,71,10,14
7,71,31,14
7,71,20,11
7,71,13,14
7,71,12,17
7,71,50,16
7,71,93,20
7,71,55,14
7,71,43,17
7,71,100,10
7,71,31,16
7,71,34,11
7,71,84,19
7,71,26,15
7,71,96,19
7,71,92,18
7,71,14,12
7,81,32,14
7,81,63,18
7,81,48,19
7,81,97,13
7,81,41,13
7,81,25,12
7,81,63,19
7,81,12,14
7,81,27,17
7,81,26,13
7,81,53,13
7,81,70,12
7,81,68,12
7,81,37,14
7,81,97,19
7,81,45,11
7,81,41,19
7,81,43,11
7,81,92,20
7,81,33,19
7,81,46,19
7,81,16,13
7,81,72,16
7,81,69,12
7,81,77,11
7,81,90,15
7,81,58,14
7,81,55,12
7,81,94,19
7,81,31,19
7,81,26,20
7,81,78,20
7,81,68,17
7,81,76,19
7,81,82,19
7,81,81,13
7,81,62,12
7,81,43,20
7,81,84,18
7,81,100,14
7,81,38,17
7,81,90,20
7,81,20,11
7,81,31,15
7,81,13,19
7,81,54,20
7,81,66,19
7,81,71,12
7,81,20,15
7,81,24,10
7,81,70,19
7,81,34,14
7,81,16,11
7,81,22,20
7,81,67,14
7,81,85,14
7,81,94,20
7,81,49,12
7,81,42,12
7,81,26,14
7,81,42,15
7,81,62,10
7,81,20,15
7,81,87,15
7,81,12,16
7,81,69,10
7,81,95,20
7,81,90,19
7,81,100,17
7,81,40,10
7,81,61,12
7,81,70,13
7,81,40,13
7,81,75,12
7,81,89,17
7,81,97,10
7,91,52,18
7,91,92,17
7,91,31,14
7,91,62,17
7,91,61,16
7,91,29,19
7,91,64,13
7,91,85,20
7,91,63,13
7,91,50,19
7,91,43,17
7,91,25,18
7,91,77,15
7,91,70,19
7,91,15,18
7,91,69,20
7,91,65,17
7,91,48,20
7,91,100,17
7,91,34,15
7,91,96,18
7,91,57,15
7,91,43,14
7,91,82,15
7,91,31,20
7,91,61,16
7,91,29,13
7,91,12,17
7,91,21,13
7,91,90,17
7,91,47,12
7,91,75,19
7,91,54,11
7,91,72,18
7,91,88,17
7,91,43,16
7,91,72,16
7,91,65,15
7,91,25,16
7,91,22,19
7,91,20,14
7,91,23,17
7,91,55,19
7,91,97,11
7,91,35,16
7,91,81,15
7,91,61,16
7,91,60,19
7,91,56,15
7,91,75,15
7,91,54,12
7,91,90,12
7,91,17,13
7,91,92,12
7,91,74,15
7,91,45,15
7,91,46,17
7,91,89,13
7,91,77,14
7,91,85,11
7,91,97,10
7,91,60,13
7,91,52,19
7,91,59,14
7,91,95,14
7,91,22,13
7,91,19,14
7,91,11,17
7,91,85,18
7,91,92,19
7,91,88,11
7,91,60,11
7,91,16,17
7,91,13,11
7,91,31,10
7,91,63,17
7,91,72,20
7,91,99,19
7,101,94,14
7,101,22,15
7,101,31,18
7,101,47,17
7,101,29,15
7,101,57,12
7,101,40,13
7,101,96,12
7,101,91,12
7,101,37,18
7,101,47,15
7,101,65,12
7,101,35,20
7,101,29,18
7,101,100,11
7,101,25,18
7,101,92,10
7,101,98,18
7,101,39,10
7,101,72,13
7,101,82,15
7,101,94,12
7,101,26,20
7,101,85,17
7,101,75,10
7,101,28,12
7,101,48,20
7,101,32,20
7,101,62,16
7,101,82,11
7,101,31,17
7,101,58,18
7,101,34,20
7,101,44,14
7,101,80,18
7,101,83,11
7,101,53,12
7,101,31,11
7,101,51,11
7,101,71,14
7,101,80,10
7,101,88,16
7,101,42,12
7,101,40,12
7,101,26,19
7,101,77,10
7,101,60,11
7,101,57,16
7,101,41,12
7,101,60,13
7,101,42,17
7,101,85,12
7,101,33,20
7,101,30,10
7,101,95,10
7,101,31,15
7,101,63,12
7,101,27,17
7,101,96,17
7,101,24,19
7,101,67,15
7,101,46,10
7,101,46,14
7,101,29,11
7,101,78,12
7,101,41,20
7,101,48,15
7,101,90,11
7,101,74,16
7,101,24,15
7,101,22,17
7,101,24,10
7,101,65,16
7,101,47,19
7,101,98,13
7,101,64,18
7,101,53,17
7,101,36,15
7,101,54,11
7,111,44,10
7,111,94,12
7,111,58,20
7,111,27,19
7,111,25,10
7,111,62,11
7,111,18,18
7,111,54,12
7,111,76,12
7,111,64,17
7,111,40,19
7,111,44,12
7,111,93,11
7,111,42,11
7,111,10,19
7,111,63,17
7,111,19,13
7,111,43,15
7,111,21,10
7,111,15,14
7,111,36,16
7,111,44,13
7,111,94,11
7,111,46,14
7,111,39,15
7,111,19,10
7,111,28,19
7,111,70,17
7,111,41,14
7,111,97,13
7,111,61,19
7,111,11,13
7,111,45,20
7,111,84,14
7,111,57,20
7,111,15,19
7,111,96,10
7,111,34,16
7,111,79,11
7,111,91,15
7,111,14,13
7,111,64,11
7,111,81,19
7,111,39,16
7,111,24,18
7,111,92,20
7,111,86,16
7,111,63,17
7,111,25,19
7,111,12,16
7,111,24,16
7,111,69,10
7,111,47,16
7,111,71,15
7,111,97,19
7,111,63,14
7,111,48,20
7,111,94,17
7,111,55,10
7,111,46,18
7,111,28,16
7,111,58,16
7,111,36,15
7,111,52,15
7,111,16,10
7,111,81,16
7,111,40,16
7,111,17,14
7,111,70,14
7,111,50,12
7,111,62,13
7,111,95,11
7,111,63,18
7,111,43,10
7,111,96,14
7,111,34,17
7,111,57,12
7,111,97,12
7,121,16,19
7,121,92,14
7,121,12,11
7,121,61,17
7,121,90,14
7,121,84,10
7,121,14,10
7,121,23,11
7,121,83,16
7,121,83,11
7,121,85,10
7,121,48,13
7,121,17,15
7,121,79,20
7,121,75,15
7,121,10,18
7,121,17,18
7,121,51,16
7,121,90,15
7,121,60,18
7,121,43,16
7,121,59,14
7,121,93,20
7,121,72,19
7,121,19,15
7,121,90,15
7,121,43,17
7,121,13,19
7,121,44,14
7,121,16,19
7,121,87,14
7,121,14,12
7,121,88,18
7,121,38,17
7,121,50,18
7,121,70,13
7,121,96,10
7,121,28,20
7,121,99,17
7,121,82,13
7,121,99,10
7,121,48,14
7,121,83,20
7,121,98,10
7,121,84,10
7,121,91,16
7,121,68,16
7,121,41,18
7,121,85,14
7,121,39,18
7,121,57,18
7,121,14,15
7,121,65,19
7,121,76,16
7,121,42,11
7,121,77,13
7,121,11,11
7,121,27,11
7,121,50,13
7,121,89,13
7,121,15,12
7,121,26,18
7,121,79,11
7,121,63,14
7,121,12,11
7,121,18,15
7,121,61,15
7,121,64,18
7,121,10,14
7,121,77,10
7,121,74,15
7,121,84,12
7,121,79,20
7,121,88,10
7,121,72,19
7,121,64,20
7,121,76,20
7,131,77,14
7,131,23,16
7,131,29,12
7,131,13,10
7,131,88,14
7,131,86,15
7,131,43,11
7,131,34,11
7,131,52,19
7,131,88,12
7,131,87,20
7,131,61,17
7,131,69,14
7,131,28,16
7,131,45,11
7,131,56,20
7,131,95,12
7,131,67,20
7,131,21,16
7,131,22,20
7,131,26,13
7,131,27,20
7,131,53,18
7,131,87,10
7,131,50,17
7,131,37,18
7,131,61,16
7,131,89,13
7,131,13,15
7,131,36,10
7,131,16,20
7,131,90,11
7,131,95,17
7,131,35,20
7,131,61,17
7,131,13,15
7,131,19,16
7,131,98,16
7,131,97,16
7,131,49,17
7,131,42,20
7,131,29,19
7,131,19,11
7,131,12,12
7,131,51,17
7,131,98,12
7,131,37,20
7,131,55,18
7,131,77,19
7,131,74,18
7,131,11,10
7,131,93,12
7,131,72,19
7,131,32,14
7,131,40,16
7,131,74,20
7,131,13,16
7,131,26,17
7,131,29,16
7,131,53,15
7,131,74,19
7,131,51,14
7,131,97,18
7,131,84,16
7,131,34,20
7,131,21,12
7,131,16,16
7,131,55,19
7,131,41,19
7,131,59,13
7,131,11,15
7,131,73,12
7,131,71,18
7,131,33,18
7,131,52,17
7,131,11,16
7,141,35,12
7,141,85,12
7,141,56,14
7,141,40,13
7,141,76,19
7,141,66,14
7,141,72,15
7,141,11,14
7,141,47,16
7,141,30,17
7,141,49,11
7,141,85,14
7,141,11,13
7,141,37,16
7,141,92,18
7,141,80,18
7,141,47,13
7,141,93,12
7,141,80,16
7,141,96,17
7,141,24,11
7,141,54,10
7,141,48,11
7,141,68,12
7,141,40,10
7,141,83,10
7,141,41,18
7,141,86,13
7,141,28,15
7,141,10,17
7,141,23,20
7,141,51,12
7,141,53,17
7,141,76,15
7,141,68,14
7,141,37,19
7,141,80,17
7,141,38,12
7,141,89,11
7,141,46,14
7,141,95,12
7,141,52,10
7,141,91,11
7,141,27,15
7,141,50,11
7,141,89,20
7,141,62,19
7,141,65,19
7,141,40,17
7,141,15,13
7,141,16,12
7,141,82,19
7,141,22,13
7,141,40,13
7,141,71,18
7,141,85,17
7,141,45,13
7,141,79,11
7,141,63,11
7,141,68,17
7,141,94,15
7,141,62,16
7,141,76,18
7,141,45,14
7,141,12,10
7,141,55,20
7,141,75,13
7,141,36,20
7,141,46,14
7,141,76,17
7,141,21,11
7,141,29,19
7,141,35,16
7,141,46,10
7,151,85,16
7,151,79,11
7,151,68,12
7,151,26,13
7,151,62,16
7,151,56,20
7,151,60,19
7,151,64,11
7,151,54,10
7,151,46,13
7,151,80,10
7,151,31,19
7,151,32,16
7,151,83,18
7,151,24,13
7,151,36,10
7,151,75,20
7,151,37,15
7,151,47,10
7,151,74,17
7,151,29,16
7,151,67,19
7,151,93,13
7,151,59,16
7,151,23,11
7,151,36,17
7,151,30,19
7,151,66,16
7,151,58,15
7,151,57,20
7,151,73,14
7,151,16,13
7,151,78,10
7,151,81,10
7,151,68,13
7,151,18,12
7,151,81,20
7,151,58,13
7,151,47,18
7,151,94,12
7,151,12,10
7,151,59,13
7,151,63,17
7,151,76,18
7,151,21,11
7,151,12,15
7,151,52,13
7,151,98,18
7,151,89,10
7,151,53,14
7,151,34,14
7,151,36,11
7,151,46,14
7,151,68,15
7,151,48,18
7,151,76,20
7,151,35,18
7,151,70,15
7,151,27,15
7,151,82,11
7,151,88,10
7,151,34,15
7,151,49,14
7,151,31,19
7,151,64,19
7,151,23,10
7,151,99,17
7,151,90,15
7,151,28,10
7,151,89,19
7,151,94,19
7,161,41,18
7,161,37,19
7,161,21,12
7,161,21,16
7,161,79,14
7,161,60,17
7,161,72,20
7,161,76,14
7,161,96,11
7,161,41,12
7,161,41,19
7,161,100,16
7,161,35,16
7,161,89,13
7,161,14,11
7,161,95,11
7,161,78,10
7,161,68,15
7,161,70,11
7,161,87,10
7,161,16,20
7,161,91,19
7,161,87,10
7,161,20,16
7,161,27,14
7,161,15,20
7,161,39,18
7,161,54,12
7,161,11,12
7,161,89,10
7,161,53,10
7,161,70,10
7,161,11,20
7,161,94,10
7,161,75,11
7,161,31,11
7,161,90,20
7,161,69,12
7,161,41,14
7,161,36,13
7,161,73,17
7,161,62,11
7,161,55,14
7,161,49,19
7,161,23,12
7,161,99,10
7,161,63,20
7,161,31,17
7,161,94,19
7,161,23,15
7,161,69,17
7,161,87,15
7,161,19,17
7,161,80,16
7,161,55,10
7,161,41,18
7,161,86,16
7,161,92,17
7,161,21,10
7,161,37,12
7,161,36,17
7,161,70,15
7,161,56,10
7,161,98,16
7,161,81,18
7,161,75,16
7,161,18,13
7,161,89,16
7,161,89,19
7,171,73,11
7,171,26,13
7,171,17,16
7,171,43,15
7,171,54,18
7,171,48,19
7,171,50,16
7,171,72,12
7,171,69,20
7,171,34,18
7,171,27,11
7,171,36,17
7,171,31,12
7,171,20,17
7,171,92,15
7,171,42,15
7,171,46,11
7,171,87,14
7,171,35,16
7,171,27,16
7,171,56,20
7,171,30,17
7,171,17,14
7,171,92,13
7,171,84,13
7,171,20,13
7,171,91,12
7,171,54,17
7,171,25,15
7,171,78,16
7,171,96,15
7,171,27,11
7,171,42,12
7,171,29,20
7,171,82,12
7,171,17,10
7,171,65,11
7,171,25,17
7,171,34,17
7,171,10,17
7,171,57,18
7,171,92,20
7,171,11,20
7,171,62,19
7,171,30,13
7,171,79,20
7,171,89,11
7,171,25,10
7,171,60,12
7,171,12,13
7,171,16,20
7,171,73,18
7,171,13,14
7,171,15,15
7,171,61,11
7,171,87,12
7,171,93,18
7,171,72,12
7,171,91,19
7,171,96,14
7,171,59,18
7,171,18,18
7,171,26,11
7,171,50,18
7,171,73,16
7,171,13,13
7,171,25,14
7,171,57,11
7,171,98,18
7,181,36,18
7,181,51,20
7,181,84,15
7,181,71,12
7,181,51,19
7,181,40,17
7,181,17,12
7,181,48,11
7,181,17,11
7,181,70,20
7,181,16,15
7,181,46,15
7,181,93,13
7,181,83,14
7,181,85,14
7,181,88,16
7,181,47,13
7,181,19,10
7,181,94,15
7,181,53,14
7,181,23,17
7,181,90,16
7,181,31,18
7,181,89,12
7,181,84,13
7,181,37,18
7,181,33,12
7,181,62,11
7,181,32,10
7,181,71,20
7,181,71,14
7,181,48,16
7,181,57,19
7,181,53,15
7,181,58,11
7,181,34,15
7,181,58,12
7,181,74,11
7,181,50,19
7,181,86,11
7,181,61,15
7,181,91,13
7,181,25,17
7,181,12,17
7,181,13,13
7,181,40,16
7,181,89,19
7,181,32,12
7,181,90,13
7,181,16,13
7,181,65,11
7,181,33,11
7,181,89,13
7,181,92,20
7,181,28,12
7,181,27,16
7,181,56,16
7,181,88,20
7,181,29,10
7,181,25,15
7,181,85,14
7,181,50,11
7,181,21,15
7,181,58,14
7,181,45,16
7,181,94,18
7,181,73,17
7,191,86,17
7,191,55,15
7,191,98,18
7,191,95,20
7,191,71,11
7,191,30,16
7,191,55,18
7,191,30,11
7,191,26,11
7,191,76,19
7,191,52,19
7,191,43,11
7,191,72,14
7,191,57,13
7,191,84,15
7,191,64,19
7,191,97,18
7,191,36,17
7,191,42,10
7,191,28,12
7,191,10,19
7,191,72,19
7,191,74,14
7,191,87,14
7,191,27,14
7,191,66,12
7,191,23,13
7,191,71,20
7,191,36,12
7,191,56,11
7,191,68,11
7,191,95,19
7,191,62,20
7,191,43,14
7,191,66,17
7,191,70,17
7,191,82,15
